"country_name","report_date","num_cases","num_deaths","num_recovered","population","num_cases_100k"
"Afghanistan","2020-04-02","273","6","10","38928346","0.701288464708981"
"Albania","2020-04-02","277","16","76","2877797","9.62541833214782"
"Algeria","2020-04-02","986","86","61","43851044","2.248521152654883"
"Andorra","2020-04-02","428","15","10","77265","553.9377467158481"
"Angola","2020-04-02","8","2","1","32866272","0.02434106308132544"
"Antigua and Barbuda","2020-04-02","9","0","0","97929","9.190331770976933"
"Argentina","2020-04-02","1133","36","256","45195774","2.506871549539123"
"Armenia","2020-04-02","663","7","33","2963243","22.37413536453136"
"Australia","2020-04-02","5116","24","520","25499884","20.062836364275224"
"Austria","2020-04-02","11129","158","1749","9006398","123.56771264161321"
"Azerbaijan","2020-04-02","400","5","26","10139177","3.9450933739493848"
"The Bahamas","2020-04-02","24","1","1","393244","6.103081038744393"
"Bahrain","2020-04-02","643","4","381","1701575","37.78851945991214"
"Bangladesh","2020-04-02","56","6","25","164689383","0.03400340627907993"
"Barbados","2020-04-02","46","0","0","287375","16.006959547629403"
"Belarus","2020-04-02","304","4","53","9449323","3.2171616950759327"
"Belgium","2020-04-02","15348","1011","2495","11589623","132.42881153252353"
"Belize","2020-04-02","3","0","0","397628","0.7544740310038528"
"Benin","2020-04-02","13","0","1","12123200","0.10723241388412301"
"Bhutan","2020-04-02","5","0","1","771608","0.6479974287462027"
"Bolivia","2020-04-02","123","8","1","11673021","1.0537118026259011"
"Bosnia and Herzegovina","2020-04-02","533","16","20","3280819","16.245943467164754"
"Botswana","2020-04-02","4","1","0","2351627","0.17009500231116584"
"Brazil","2020-04-02","8044","324","127","212559417","3.7843536238152176"
"Brunei","2020-04-02","133","1","56","437479","30.401459270044963"
"Bulgaria","2020-04-02","457","10","25","6948445","6.577011115436619"
"Burkina Faso","2020-04-02","288","16","50","20903273","1.3777746671537994"
"Myanmar","2020-04-02","20","1","0","54409800","0.03675808402162846"
"Burundi","2020-04-02","3","0","0","11890784","0.025229623210715122"
"Cabo Verde","2020-04-02","6","1","0","555987","1.079161922850714"
"Cambodia","2020-04-02","110","0","34","16718965","0.6579354643065525"
"Cameroon","2020-04-02","306","7","10","26545863","1.1527219891099416"
"Canada","2020-04-02","11284","139","1735","37742154","29.897604678312742"
"Central African Republic","2020-04-02","3","0","0","4829767","0.062114797670363806"
"Chad","2020-04-02","8","0","0","16425864","0.04870367854013646"
"Chile","2020-04-02","3404","18","335","19116201","17.806885374348177"
"China","2020-04-02","82432","3322","76565","1439323776","5.72713390652695"
"Colombia","2020-04-02","1161","19","55","50882891","2.2817099759524275"
"Democratic Republic of the Congo","2020-04-02","22","2","2",NULL,"0"
"Congo (Kinshasa)","2020-04-02","134","13","3",NULL,"0"
"Costa Rica","2020-04-02","396","2","6","5094118","7.773671516835692"
"Cote d'Ivoire","2020-04-02","194","1","15",NULL,"0"
"Croatia","2020-04-02","1011","7","88","4105267","24.626900028670487"
"Cuba","2020-04-02","233","6","13","11326616","2.0571016091655268"
"Cyprus","2020-04-02","356","10","28","1207359","29.485844723897365"
"Czechia","2020-04-02","3858","44","67",NULL,"0"
"Denmark","2020-04-02","3573","123","1172","5792202","61.68638455633971"
"Diamond Princess","2020-04-02","712","11","619",NULL,"0"
"Djibouti","2020-04-02","40","0","0","988000","4.048582995951417"
"Dominica","2020-04-02","12","0","0","71986","16.66990803767399"
"Dominican Republic","2020-04-02","1380","60","16","10847910","12.721344480180974"
"Ecuador","2020-04-02","3163","120","65","17643054","17.92773518688998"
"Egypt","2020-04-02","865","58","201","102334404","0.8452680293129963"
"El Salvador","2020-04-02","41","2","0","6486205","0.6321107643067094"
"Equatorial Guinea","2020-04-02","15","0","1","1402985","1.0691489930398401"
"Eritrea","2020-04-02","22","0","0","3546421","0.6203437211769274"
"Estonia","2020-04-02","858","11","45","1326535","64.67978605916919"
"Eswatini","2020-04-02","9","0","0","1160164","0.7757523936271079"
"Ethiopia","2020-04-02","29","0","3","114963588","0.025225378317176392"
"Fiji","2020-04-02","7","0","0","896445","0.7808621834022166"
"Finland","2020-04-02","1518","19","300","5540720","27.397161379748482"
"France","2020-04-02","59929","5398","12548","65273511","91.81212881286561"
"Gabon","2020-04-02","21","1","0","2225734","0.9435089727703311"
"Gambia","2020-04-02","4","1","2","2416668","0.1655171500595034"
"Georgia","2020-04-02","134","0","26","3989167","3.3590972751955483"
"Germany","2020-04-02","84794","1107","22440","83783942","101.20555082022759"
"Ghana","2020-04-02","204","5","31","31072940","0.6565197886006281"
"Greece","2020-04-02","1544","53","61","10423054","14.813316711205756"
"Grenada","2020-04-02","10","0","0","112523","8.887071976395937"
"Guatemala","2020-04-02","47","1","12","17915568","0.2623416684304958"
"Guinea","2020-04-02","52","0","0","13132795","0.39595531644253945"
"Guinea Bissau","2020-04-02","9","0","0","1968001","0.4573168407942882"
"Guyana","2020-04-02","19","4","0","786552","2.4156063426194327"
"Haiti","2020-04-02","16","0","1","11402528","0.1403197606706162"
"Holy See","2020-04-02","7","0","0","801","873.9076154806492"
"Honduras","2020-04-02","219","14","3","9904607","2.2110922725152045"
"Hungary","2020-04-02","585","21","42","9660351","6.055680585519098"
"Iceland","2020-04-02","1319","4","284","341243","386.5280753011783"
"India","2020-04-02","2543","72","191","1380004385","0.18427477677906073"
"Indonesia","2020-04-02","1790","170","112","273523615","0.6544224709811619"
"Iran","2020-04-02","50468","3160","16711","83992949","60.08599602807136"
"Iraq","2020-04-02","772","54","202","40222493","1.919324095599942"
"Ireland","2020-04-02","3849","98","5","4937786","77.94991520491168"
"Israel","2020-04-02","6857","36","338","8655535","79.22098402929456"
"Italy","2020-04-02","115242","13915","18278","60461826","190.60291033883098"
"Jamaica","2020-04-02","47","3","2","2961167","1.5872120687553253"
"Japan","2020-04-02","2495","62","472","126476461","1.9726990937863134"
"Jordan","2020-04-02","299","5","45","10203134","2.9304721470873556"
"Kazakhstan","2020-04-02","435","3","27","18776707","2.3167001540792005"
"Kenya","2020-04-02","110","3","4","53771296","0.20457011116116672"
"South Korea","2020-04-02","9976","169","5828","51269185","19.458081886809786"
"Kosovo","2020-04-02","125","1","10",NULL,"0"
"Kuwait","2020-04-02","342","0","81","4270571","8.008296782795556"
"Kyrgyzstan","2020-04-02","116","0","5","6524195","1.7779971322132462"
"Laos","2020-04-02","10","0","0","7275560","0.1374464646020375"
"Latvia","2020-04-02","458","0","31","1886198","24.281650176704673"
"Lebanon","2020-04-02","494","16","46","6825445","7.237623334449256"
"Liberia","2020-04-02","6","0","0","5057681","0.1186314439364602"
"Libya","2020-04-02","11","1","0","6871292","0.16008634184080664"
"Liechtenstein","2020-04-02","75","0","0","38128","196.70583298363408"
"Lithuania","2020-04-02","649","9","7","2722289","23.840231511055585"
"Luxembourg","2020-04-02","2487","30","80","625978","397.2983076082546"
"MS Zaandam","2020-04-02","9","2","0",NULL,"0"
"Madagascar","2020-04-02","59","0","0","27691018","0.2130654784883676"
"Malawi","2020-04-02","3","0","0","19129952","0.015682213943871894"
"Malaysia","2020-04-02","3116","50","767","32365999","9.62738706134175"
"Maldives","2020-04-02","19","0","13","540544","3.5149775041439737"
"Mali","2020-04-02","36","3","0","20250833","0.17777046504704275"
"Malta","2020-04-02","196","0","2","441543","44.38978763110275"
"Mauritania","2020-04-02","6","1","2","4649658","0.12904174887701417"
"Mauritius","2020-04-02","169","7","0","1271768","13.288587226601079"
"Mexico","2020-04-02","1378","37","35","128932753","1.068774200454713"
"Moldova","2020-04-02","505","6","23","4033963","12.51870679032009"
"Monaco","2020-04-02","60","1","2","39242","152.8974058406809"
"Mongolia","2020-04-02","14","0","2","3278290","0.4270519081594368"
"Montenegro","2020-04-02","144","2","0","628066","22.92752672489834"
"Morocco","2020-04-02","708","44","31","36910560","1.9181502529357453"
"Mozambique","2020-04-02","10","0","0","31255435","0.03199443552777301"
"Namibia","2020-04-02","14","0","3","2540905","0.5509847869164727"
"Nepal","2020-04-02","6","0","1","29136808","0.020592509653082108"
"Netherlands","2020-04-02","14788","1341","260","17134872","86.3035335192466"
"New Zealand","2020-04-02","797","1","92","4822233","16.527612829989756"
"Nicaragua","2020-04-02","5","1","0","6624554","0.0754767792669514"
"Niger","2020-04-02","98","5","0","24206644","0.4048475286371791"
"Nigeria","2020-04-02","184","2","20","206139589","0.08925990436509505"
"North Macedonia","2020-04-02","384","11","17",NULL,"0"
"Norway","2020-04-02","5147","50","32","5421241","94.94136121231283"
"Oman","2020-04-02","231","1","57","5106626","4.523534717443573"
"Pakistan","2020-04-02","2421","34","125","220892340","1.0960090331787875"
"Panama","2020-04-02","1317","32","9","4314767","30.523085024058076"
"Papua New Guinea","2020-04-02","1","0","0","8947024","0.011176900833170895"
"Paraguay","2020-04-02","77","3","2","7132538","1.0795596181892055"
"Peru","2020-04-02","1414","55","537","32971854","4.288506190765008"
"Philippines","2020-04-02","2633","107","51","109581078","2.4027870943193315"
"Poland","2020-04-02","2946","57","56","37846611","7.784052315807088"
"Portugal","2020-04-02","9034","209","68","10196709","88.597213081201"
"Qatar","2020-04-02","949","3","72","2881053","32.93934544071213"
"Romania","2020-04-02","2738","115","267","19237691","14.2324772759891"
"Russia","2020-04-02","3548","30","235","145934462","2.4312283413906717"
"Rwanda","2020-04-02","84","0","0","12952218","0.6485375709395873"
"Saint Kitts and Nevis","2020-04-02","9","0","0",NULL,"0"
"Saint Lucia","2020-04-02","13","0","1","183627","7.079568908711682"
"Saint Vincent and the Grenadines","2020-04-02","2","0","1",NULL,"0"
"San Marino","2020-04-02","245","30","21","33931","722.0535793227432"
"Saudi Arabia","2020-04-02","1885","21","328","34813871","5.4145084871487"
"Senegal","2020-04-02","195","1","55","16743927","1.1646013506867297"
"Republic of Serbia","2020-04-02","1171","31","0",NULL,"0"
"Seychelles","2020-04-02","10","0","0","98347","10.168078334875492"
"Sierra Leone","2020-04-02","2","0","0","7976983","0.025072135668334758"
"Singapore","2020-04-02","1049","4","266","5850342","17.930575682584028"
"Slovakia","2020-04-02","426","1","5","5459642","7.802709408419087"
"Slovenia","2020-04-02","897","17","70","2078938","43.14702987775489"
"Somalia","2020-04-02","5","0","1","15893222","0.031459951921643074"
"South Africa","2020-04-02","1462","5","50","59308690","2.465068778285273"
"Spain","2020-04-02","112065","10348","26743","46754778","239.68673319334337"
"Sri Lanka","2020-04-02","151","4","21","21413249","0.7051708967658294"
"Sudan","2020-04-02","8","2","2","43849260","0.018244321568938678"
"Suriname","2020-04-02","10","0","0","586632","1.7046461836381241"
"Sweden","2020-04-02","5568","308","103","10099265","55.13272500523553"
"Switzerland","2020-04-02","18827","536","4013","8654622","217.5369415325129"
"Syria","2020-04-02","16","2","0","17500658","0.09142513384353891"
"Taiwan","2020-04-02","339","5","45","23816775","1.423366513728244"
"United Republic of Tanzania","2020-04-02","20","1","2","59734218","0.03348164698498271"
"Thailand","2020-04-02","1875","15","505","69799978","2.686247265006301"
"East Timor","2020-04-02","1","0","0",NULL,"0"
"Togo","2020-04-02","39","2","17","8278724","0.47108709023274603"
"Trinidad and Tobago","2020-04-02","94","5","1","1399488","6.716742122833494"
"Tunisia","2020-04-02","455","14","5","11818619","3.8498575848836483"
"Turkey","2020-04-02","18135","356","415","84339067","21.50249065477568"
"United States of America","2020-04-02","243453","5926","9001","331002651","73.5501662190615"
"Uganda","2020-04-02","45","0","0","45741007","0.09837999412649573"
"Ukraine","2020-04-02","897","22","19","43733762","2.0510469691585187"
"United Arab Emirates","2020-04-02","1024","8","96","9890402","10.353471982230854"
"United Kingdom","2020-04-02","34173","2926","192","67886011","50.33879513115007"
"Uruguay","2020-04-02","350","4","62","3473730","10.075624760703912"
"Uzbekistan","2020-04-02","205","2","25","33469203","0.6125033810933592"
"Venezuela","2020-04-02","146","5","43","28435940","0.513434758970514"
"Vietnam","2020-04-02","233","0","75","97338579","0.2393706610407781"
"West Bank","2020-04-02","161","1","18",NULL,"0"
"Zambia","2020-04-02","39","1","0","18383955","0.21214151144299473"
"Zimbabwe","2020-04-02","9","1","0","14862924","0.060553360832632935"
